證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
059661,京元電中信63購01,0,0,0,0,0,0,0,0,0,"-346,000",0,0,0,0,"346,000","-346,000","-346,000",20260609
059293,華城元大59購10,0,0,0,0,0,0,0,0,0,"-346,000",0,0,0,"2,000","348,000","-346,000","-346,000",20260609
2528,皇普,"118,000","458,166","-340,166",0,0,0,0,"5,000","-5,000","-2,000",0,"2,000","-2,000",0,0,0,"-347,166",20260609
2108,南帝,"721,458","1,036,704","-315,246",0,0,0,0,0,0,"-32,008","7,000","39,008","-32,008",0,0,0,"-347,254",20260609
068917,智原國泰5C購01,0,0,0,0,0,0,0,0,0,"-348,000",0,0,0,"4,000","352,000","-348,000","-348,000",20260609
043591,長榮國票57購02,0,0,0,0,0,0,0,0,0,"-349,000",0,0,0,0,"349,000","-349,000","-349,000",20260609
2427,三商電,"62,220","411,000","-348,780",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-349,780",20260609
066208,T50反1台新65購01,0,0,0,0,0,0,0,0,0,"-350,000",0,0,0,0,"350,000","-350,000","-350,000",20260609
068442,廣宇統一65購02,0,0,0,0,0,0,0,0,0,"-350,000",0,0,0,0,"350,000","-350,000","-350,000",20260609
068556,大成鋼元大5B購02,0,0,0,0,0,0,0,0,0,"-351,000",0,0,0,"2,000","353,000","-351,000","-351,000",20260609
068934,南亞科富邦62購06,0,0,0,0,0,0,0,0,0,"-351,000",0,0,0,"208,000","559,000","-351,000","-351,000",20260609
057874,勤誠元大59購02,0,0,0,0,0,0,0,0,0,"-351,000",0,0,0,0,"351,000","-351,000","-351,000",20260609
067536,啟碁元大5B購07,0,0,0,0,0,0,0,0,0,"-351,000",0,0,0,0,"351,000","-351,000","-351,000",20260609
070495,緯創元大5C購08,0,0,0,0,0,0,0,0,0,"-351,000",0,0,0,0,"351,000","-351,000","-351,000",20260609
069119,矽統元大5B購02,0,0,0,0,0,0,0,0,0,"-351,000",0,0,0,"208,000","559,000","-351,000","-351,000",20260609
066198,精銳元大5B購01,0,0,0,0,0,0,0,0,0,"-351,000",0,0,0,0,"351,000","-351,000","-351,000",20260609
066243,聯發科台新61購02,0,0,0,0,0,0,0,0,0,"-352,000",0,0,0,"12,000","364,000","-352,000","-352,000",20260609
069108,乙盛永豐5C購03,0,0,0,0,0,0,0,0,0,"-352,000",0,0,0,0,"352,000","-352,000","-352,000",20260609
8213,志超,"265,000","610,855","-345,855",0,0,0,0,0,0,"-7,948",0,"9,000","-9,000","1,052",0,"1,052","-353,803",20260609
066306,矽格兆豐61購01,0,0,0,0,0,0,0,0,0,"-354,000",0,0,0,"3,000","357,000","-354,000","-354,000",20260609
053609,洋基元大5A購02,0,0,0,0,0,0,0,0,0,"-354,000",0,0,0,0,"354,000","-354,000","-354,000",20260609
069019,中砂元大5B購02,0,0,0,0,0,0,0,0,0,"-354,000",0,0,0,0,"354,000","-354,000","-354,000",20260609
057841,華城元大61購02,0,0,0,0,0,0,0,0,0,"-354,000",0,0,0,0,"354,000","-354,000","-354,000",20260609
068821,富鼎統一65購01,0,0,0,0,0,0,0,0,0,"-355,000",0,0,0,0,"355,000","-355,000","-355,000",20260609
068736,神達元大5B購03,0,0,0,0,0,0,0,0,0,"-355,000",0,0,0,"24,000","379,000","-355,000","-355,000",20260609
070423,友達群益5C購02,0,0,0,0,0,0,0,0,0,"-356,000",0,0,0,0,"356,000","-356,000","-356,000",20260609
070108,華東元大66購01,0,0,0,0,0,0,0,0,0,"-356,000",0,0,0,0,"356,000","-356,000","-356,000",20260609
064263,定穎控元大61購10,0,0,0,0,0,0,0,0,0,"-356,000",0,0,0,0,"356,000","-356,000","-356,000",20260609
063819,眾達統一74購01,0,0,0,0,0,0,0,0,0,"-357,000",0,0,0,0,"357,000","-357,000","-357,000",20260609
067967,中砂統一61購04,0,0,0,0,0,0,0,0,0,"-357,000",0,0,0,"62,000","419,000","-357,000","-357,000",20260609
067872,祥碩元大5B購04,0,0,0,0,0,0,0,0,0,"-357,000",0,0,0,"7,000","364,000","-357,000","-357,000",20260609
066725,日月光富邦75購01,0,0,0,0,0,0,0,0,0,"-357,000",0,0,0,"34,000","391,000","-357,000","-357,000",20260609
063081,貿聯富邦62購01,0,0,0,0,0,0,0,0,0,"-358,000",0,0,0,0,"358,000","-358,000","-358,000",20260609
03446T,台灣50台新5B售18,0,0,0,0,0,0,0,0,0,"-358,000",0,0,0,"22,000","380,000","-358,000","-358,000",20260609
064207,啟碁台新5A購01,0,0,0,0,0,0,0,0,0,"-358,000",0,0,0,0,"358,000","-358,000","-358,000",20260609
065058,力積電中信5A購05,0,0,0,0,0,0,0,0,0,"-359,000",0,0,0,"19,000","378,000","-359,000","-359,000",20260609
3645,達邁,"610,181","1,023,486","-413,305",0,0,0,0,"1,000","-1,000","54,798","1,000","4,668","-3,668","72,937","14,471","58,466","-359,507",20260609
070791,AES元大61購05,0,0,0,0,0,0,0,0,0,"-360,000",0,0,0,0,"360,000","-360,000","-360,000",20260609
039328,滬深2X國票67購01,0,0,0,0,0,0,0,0,0,"-360,000",0,0,0,0,"360,000","-360,000","-360,000",20260609
040628,京鼎統一6A購01,0,0,0,0,0,0,0,0,0,"-360,000",0,0,0,0,"360,000","-360,000","-360,000",20260609
067149,臻鼎凱基5B購03,0,"410,000","-410,000",0,0,0,0,0,0,"50,000",0,0,0,"166,000","116,000","50,000","-360,000",20260609
067255,健鼎永豐61購01,0,0,0,0,0,0,0,0,0,"-360,000",0,0,0,"26,000","386,000","-360,000","-360,000",20260609
067198,眾達國泰5C購01,0,0,0,0,0,0,0,0,0,"-361,000",0,0,0,0,"361,000","-361,000","-361,000",20260609
062851,祥碩元大5B購03,0,0,0,0,0,0,0,0,0,"-361,000",0,0,0,"32,000","393,000","-361,000","-361,000",20260609
038571,FB越南國票5A購01,0,0,0,0,0,0,0,0,0,"-362,000",0,0,0,"15,000","377,000","-362,000","-362,000",20260609
068673,達發富邦5B購02,0,0,0,0,0,0,0,0,0,"-363,000",0,0,0,"31,000","394,000","-363,000","-363,000",20260609
051437,道瓊銀統一61購01,0,0,0,0,0,0,0,0,0,"-363,000",0,0,0,0,"363,000","-363,000","-363,000",20260609
068285,昇貿統一65購02,0,0,0,0,0,0,0,0,0,"-364,000",0,0,0,"14,000","378,000","-364,000","-364,000",20260609
066920,南亞科兆豐65購02,0,0,0,0,0,0,0,0,0,"-364,000",0,0,0,0,"364,000","-364,000","-364,000",20260609
042518,華新元大58購03,0,0,0,0,0,0,0,0,0,"-364,000",0,0,0,"48,000","412,000","-364,000","-364,000",20260609
069733,華擎元大5C購01,0,0,0,0,0,0,0,0,0,"-365,000",0,0,0,"15,000","380,000","-365,000","-365,000",20260609
03146T,台股增凱基5C售02,0,0,0,0,0,0,0,0,0,"-365,000",0,0,0,"50,000","415,000","-365,000","-365,000",20260609
066529,T50正2群益5B購02,0,0,0,0,0,0,0,0,0,"-365,000",0,0,0,"205,000","570,000","-365,000","-365,000",20260609
067409,聯電中信5B購02,0,0,0,0,0,0,0,0,0,"-366,000",0,0,0,"854,000","1,220,000","-366,000","-366,000",20260609
070044,台郡凱基5C購01,0,0,0,0,0,0,0,0,0,"-366,000",0,0,0,0,"366,000","-366,000","-366,000",20260609
065753,金寶富邦5B購01,0,0,0,0,0,0,0,0,0,"-367,000",0,0,0,"33,000","400,000","-367,000","-367,000",20260609
054147,中租國票58購01,0,0,0,0,0,0,0,0,0,"-368,000",0,0,0,"112,000","480,000","-368,000","-368,000",20260609
061880,昇貿元富59購01,0,0,0,0,0,0,0,0,0,"-368,000",0,0,0,"100,000","468,000","-368,000","-368,000",20260609
067419,台積電永豐75購08,0,0,0,0,0,0,0,0,0,"-369,000",0,0,0,0,"369,000","-369,000","-369,000",20260609
8103,瀚荃,"221,050","587,000","-365,950",0,0,0,0,0,0,"-4,197","1,000","3,000","-2,000","10,247","12,444","-2,197","-370,147",20260609
068154,聯詠元大5B購06,0,0,0,0,0,0,0,0,0,"-371,000",0,0,0,"4,000","375,000","-371,000","-371,000",20260609
062057,聚陽元大59購01,0,0,0,0,0,0,0,0,0,"-371,000",0,0,0,"796,000","1,167,000","-371,000","-371,000",20260609
038860,帝寶統一5A購01,0,0,0,0,0,0,0,0,0,"-371,000",0,0,0,"60,000","431,000","-371,000","-371,000",20260609
068992,南亞科台新62購04,0,0,0,0,0,0,0,0,0,"-372,000",0,0,0,0,"372,000","-372,000","-372,000",20260609
069955,三集瑞台新5C購01,0,0,0,0,0,0,0,0,0,"-373,000",0,0,0,0,"373,000","-373,000","-373,000",20260609
03065T,T50正2群益5A售06,0,0,0,0,0,0,0,0,0,"-373,000",0,0,0,"203,000","576,000","-373,000","-373,000",20260609
053513,中砂統一71購01,0,0,0,0,0,0,0,0,0,"-373,000",0,0,0,"220,000","593,000","-373,000","-373,000",20260609
070459,英業達元大65購03,0,0,0,0,0,0,0,0,0,"-375,000",0,0,0,0,"375,000","-375,000","-375,000",20260609
069694,AES富邦64購01,0,0,0,0,0,0,0,0,0,"-375,000",0,0,0,"32,000","407,000","-375,000","-375,000",20260609
069563,啟碁元大5B購16,0,0,0,0,0,0,0,0,0,"-375,000",0,0,0,"513,000","888,000","-375,000","-375,000",20260609
03518T,台灣50台新5C售04,0,0,0,0,0,0,0,0,0,"-375,000",0,0,0,0,"375,000","-375,000","-375,000",20260609
070336,采鈺元大5C購08,0,0,0,0,0,0,0,0,0,"-376,000",0,0,0,0,"376,000","-376,000","-376,000",20260609
064081,漢唐富邦5C購03,0,0,0,0,0,0,0,0,0,"-377,000",0,0,0,0,"377,000","-377,000","-377,000",20260609
6409,旭隼,"879,439","1,239,284","-359,845",0,0,0,"2,000","3,037","-1,037","-17,605",245,"1,000",-755,"31,600","48,450","-16,850","-378,487",20260609
070465,微星元大5C購02,0,0,0,0,0,0,0,0,0,"-379,000",0,0,0,0,"379,000","-379,000","-379,000",20260609
067584,華新國票5B購02,0,0,0,0,0,0,0,0,0,"-379,000",0,0,0,"25,000","404,000","-379,000","-379,000",20260609
056046,精成科永豐59購01,0,0,0,0,0,0,0,0,0,"-380,000",0,0,0,0,"380,000","-380,000","-380,000",20260609
066671,台積電凱基75購01,0,0,0,0,0,0,0,0,0,"-381,000",0,0,0,0,"381,000","-381,000","-381,000",20260609
059206,台塑化元大59購01,0,0,0,0,0,0,0,0,0,"-381,000",0,0,0,0,"381,000","-381,000","-381,000",20260609
068605,燿華富邦61購03,0,0,0,0,0,0,0,0,0,"-381,000",0,0,0,"169,000","550,000","-381,000","-381,000",20260609
069935,聯電台新63購01,0,0,0,0,0,0,0,0,0,"-382,000",0,0,0,"121,000","503,000","-382,000","-382,000",20260609
068360,祥碩群益5B購04,0,0,0,0,0,0,0,0,0,"-383,000",0,0,0,"323,000","706,000","-383,000","-383,000",20260609
063790,楠梓電統一74購01,0,0,0,0,0,0,0,0,0,"-383,000",0,0,0,"38,000","421,000","-383,000","-383,000",20260609
066178,聯發科元大5B購13,0,0,0,0,0,0,0,0,0,"-384,000",0,0,0,"3,000","387,000","-384,000","-384,000",20260609
059172,華城元大59購09,0,0,0,0,0,0,0,0,0,"-386,000",0,0,0,"200,000","586,000","-386,000","-386,000",20260609
067081,臻鼎富邦62購01,0,0,0,0,0,0,0,0,0,"-386,000",0,0,0,"6,000","392,000","-386,000","-386,000",20260609
066917,意騰元大5B購01,0,0,0,0,0,0,0,0,0,"-387,000",0,0,0,0,"387,000","-387,000","-387,000",20260609
056773,大成鋼元大5B購01,0,0,0,0,0,0,0,0,0,"-387,000",0,0,0,"5,000","392,000","-387,000","-387,000",20260609
062649,台達電統一67購01,0,0,0,0,0,0,0,0,0,"-387,000",0,0,0,"159,000","546,000","-387,000","-387,000",20260609
036005,廣宇元大57購01,0,0,0,0,0,0,0,0,0,"-387,000",0,0,0,0,"387,000","-387,000","-387,000",20260609
066069,宇隆國票5C購02,0,0,0,0,0,0,0,0,0,"-387,000",0,0,0,"20,000","407,000","-387,000","-387,000",20260609
069133,威健元大5B購02,0,0,0,0,0,0,0,0,0,"-388,000",0,0,0,"107,000","495,000","-388,000","-388,000",20260609
070467,微星元大66購07,0,0,0,0,0,0,0,0,0,"-388,000",0,0,0,0,"388,000","-388,000","-388,000",20260609
044770,神達元大59購03,0,0,0,0,0,0,0,0,0,"-388,000",0,0,0,0,"388,000","-388,000","-388,000",20260609
4576,大銀微系統,"430,118","824,796","-394,678",0,0,0,"12,000",0,"12,000","-6,158","13,000","17,494","-4,494","8,461","10,125","-1,664","-388,836",20260609
065631,AES群益5B購01,0,0,0,0,0,0,0,0,0,"-389,000",0,0,0,"334,000","723,000","-389,000","-389,000",20260609
042665,鴻海國票57購01,0,0,0,0,0,0,0,0,0,"-389,000",0,0,0,"100,000","489,000","-389,000","-389,000",20260609
068156,智原元大5B購08,0,0,0,0,0,0,0,0,0,"-389,000",0,0,0,0,"389,000","-389,000","-389,000",20260609
056765,亞德客元大58購02,0,0,0,0,0,0,0,0,0,"-390,000",0,0,0,"21,000","411,000","-390,000","-390,000",20260609
067405,緯穎元大5B購03,0,0,0,0,0,0,0,0,0,"-390,000",0,0,0,0,"390,000","-390,000","-390,000",20260609
052987,兆聯統一61購01,0,0,0,0,0,0,0,0,0,"-390,000",0,0,0,"10,000","400,000","-390,000","-390,000",20260609
064159,玉晶光統一64購01,0,0,0,0,0,0,0,0,0,"-391,000",0,0,0,"11,000","402,000","-391,000","-391,000",20260609
063011,南亞元大5B購05,0,0,0,0,0,0,0,0,0,"-391,000",0,0,0,"55,000","446,000","-391,000","-391,000",20260609
1218,泰山,"331,000","711,163","-380,163",0,0,0,0,0,0,"-11,001",0,"11,001","-11,001",0,0,0,"-391,164",20260609
2885,元大金,"18,548,029","19,623,161","-1,075,132",0,0,0,"1,489,000","867,522","621,478","61,191","7,000","64,116","-57,116","402,196","283,889","118,307","-392,463",20260609
070484,奇鋐元大5C購14,0,0,0,0,0,0,0,0,0,"-393,000",0,0,0,0,"393,000","-393,000","-393,000",20260609
069823,鴻海凱基5C購11,0,0,0,0,0,0,0,0,0,"-393,000",0,0,0,0,"393,000","-393,000","-393,000",20260609
065647,緯穎國泰5C購02,0,0,0,0,0,0,0,0,0,"-394,000",0,0,0,"740,000","1,134,000","-394,000","-394,000",20260609
00964,中信亞太高股息,"197,000","183,000","14,000",0,0,0,0,0,0,"-408,662",0,0,0,"1,332,370","1,741,032","-408,662","-394,662",20260609
067043,勤誠元大5B購02,0,0,0,0,0,0,0,0,0,"-395,000",0,0,0,"119,000","514,000","-395,000","-395,000",20260609
081491,亞光統一5B購01,0,0,0,0,0,0,0,0,0,"-395,000",0,0,0,"20,000","415,000","-395,000","-395,000",20260609
051998,旭隼永豐5C購01,0,0,0,0,0,0,0,0,0,"-395,000",0,0,0,0,"395,000","-395,000","-395,000",20260609
054660,中興電元大5A購03,0,0,0,0,0,0,0,0,0,"-397,000",0,0,0,"40,000","437,000","-397,000","-397,000",20260609
070209,華邦電群益5C購06,0,0,0,0,0,0,0,0,0,"-398,000",0,0,0,"2,000","400,000","-398,000","-398,000",20260609
068827,漢唐台新65購01,0,0,0,0,0,0,0,0,0,"-398,000",0,0,0,0,"398,000","-398,000","-398,000",20260609
069284,順德富邦5B購02,0,0,0,0,0,0,0,0,0,"-399,000",0,0,0,"265,000","664,000","-399,000","-399,000",20260609
054707,仁寶統一61購01,0,0,0,0,0,0,0,0,0,"-399,000",0,0,0,0,"399,000","-399,000","-399,000",20260609
0055,元大MSCI金融,"90,000","80,095","9,905",0,0,0,0,0,0,"-409,665",0,0,0,"156,306","565,971","-409,665","-399,760",20260609
067101,台積電元大63購12,0,0,0,0,0,0,0,0,0,"-400,000",0,0,0,0,"400,000","-400,000","-400,000",20260609
066833,文曄凱基61購01,0,0,0,0,0,0,0,0,0,"-400,000",0,0,0,0,"400,000","-400,000","-400,000",20260609
063515,兆聯永豐5B購02,0,0,0,0,0,0,0,0,0,"-400,000",0,0,0,0,"400,000","-400,000","-400,000",20260609
052262,漢翔國票58購01,0,0,0,0,0,0,0,0,0,"-400,000",0,0,0,0,"400,000","-400,000","-400,000",20260609
049589,漢唐元大56購15,0,0,0,0,0,0,0,0,0,"-400,000",0,0,0,"50,000","450,000","-400,000","-400,000",20260609
066180,聯發科元大5B購15,0,0,0,0,0,0,0,0,0,"-402,000",0,0,0,"47,000","449,000","-402,000","-402,000",20260609
069110,FB科技元大5C購01,0,0,0,0,0,0,0,0,0,"-403,000",0,0,0,0,"403,000","-403,000","-403,000",20260609
064921,凱基金富邦62購01,0,0,0,0,0,0,0,0,0,"-405,000",0,0,0,"10,000","415,000","-405,000","-405,000",20260609
070500,嘉澤元大5C購05,0,0,0,0,0,0,0,0,0,"-408,000",0,0,0,0,"408,000","-408,000","-408,000",20260609
070485,奇鋐元大5C購15,0,0,0,0,0,0,0,0,0,"-409,000",0,0,0,0,"409,000","-409,000","-409,000",20260609
069689,祥碩富邦64購01,0,0,0,0,0,0,0,0,0,"-409,000",0,0,0,"21,000","430,000","-409,000","-409,000",20260609
061838,川湖群益59購08,0,0,0,0,0,0,0,0,0,"-409,000",0,0,0,"1,000","410,000","-409,000","-409,000",20260609
068464,南亞科統一65購07,0,0,0,0,0,0,0,0,0,"-411,000",0,0,0,"205,000","616,000","-411,000","-411,000",20260609
065469,TPK永豐5B購01,0,0,0,0,0,0,0,0,0,"-411,000",0,0,0,"85,000","496,000","-411,000","-411,000",20260609
053526,超豐統一67購01,0,0,0,0,0,0,0,0,0,"-412,000",0,0,0,"238,000","650,000","-412,000","-412,000",20260609
060205,創見富邦5B購04,0,0,0,0,0,0,0,0,0,"-412,000",0,0,0,"200,000","612,000","-412,000","-412,000",20260609
067761,漢唐台新5B購07,0,0,0,0,0,0,0,0,0,"-412,000",0,0,0,"2,000","414,000","-412,000","-412,000",20260609
058416,南亞元大61購03,0,0,0,0,0,0,0,0,0,"-412,000",0,0,0,0,"412,000","-412,000","-412,000",20260609
1611,中電,"448,000","848,469","-400,469",0,0,0,0,0,0,"-12,271","4,000","16,271","-12,271",0,0,0,"-412,740",20260609
6205,詮欣,"287,000","699,120","-412,120",0,0,0,0,0,0,"-2,720","2,000","4,720","-2,720",0,0,0,"-414,840",20260609
070046,中砂元大5C購04,0,0,0,0,0,0,0,0,0,"-415,000",0,0,0,0,"415,000","-415,000","-415,000",20260609
069966,晶豪科富邦64購01,0,0,0,0,0,0,0,0,0,"-417,000",0,0,0,0,"417,000","-417,000","-417,000",20260609
068812,亞翔統一65購02,0,0,0,0,0,0,0,0,0,"-417,000",0,0,0,"10,000","427,000","-417,000","-417,000",20260609
066413,燿華國泰5C購01,0,0,0,0,0,0,0,0,0,"-417,000",0,0,0,"44,000","461,000","-417,000","-417,000",20260609
08217U,啟碁群益61售04,0,0,0,0,0,0,0,0,0,"-417,000",0,0,0,"5,000","422,000","-417,000","-417,000",20260609
065642,台橡國泰5C購01,0,0,0,0,0,0,0,0,0,"-418,000",0,0,0,"20,000","438,000","-418,000","-418,000",20260609
069914,奇鋐元大61購19,0,0,0,0,0,0,0,0,0,"-418,000",0,0,0,0,"418,000","-418,000","-418,000",20260609
070766,宏達電元大5C購02,0,0,0,0,0,0,0,0,0,"-419,000",0,0,0,0,"419,000","-419,000","-419,000",20260609
057523,文曄統一73購01,0,0,0,0,0,0,0,0,0,"-419,000",0,0,0,"29,000","448,000","-419,000","-419,000",20260609
066752,啟碁群益5B購04,0,0,0,0,0,0,0,0,0,"-420,000",0,0,0,"216,000","636,000","-420,000","-420,000",20260609
059492,漢唐國票5A購02,0,0,0,0,0,0,0,0,0,"-420,000",0,0,0,"48,000","468,000","-420,000","-420,000",20260609
03437T,金像電台新5B售05,0,0,0,0,0,0,0,0,0,"-420,000",0,0,0,0,"420,000","-420,000","-420,000",20260609
069190,台積電群益65購01,0,0,0,0,0,0,0,0,0,"-422,000",0,0,0,"1,588,000","2,010,000","-422,000","-422,000",20260609
035082,神達統一58購07,0,0,0,0,0,0,0,0,0,"-424,000",0,0,0,"14,000","438,000","-424,000","-424,000",20260609
068116,日月光中信5B購02,0,0,0,0,0,0,0,0,0,"-426,000",0,0,0,"171,000","597,000","-426,000","-426,000",20260609
068078,祥碩統一65購01,0,0,0,0,0,0,0,0,0,"-426,000",0,0,0,"180,000","606,000","-426,000","-426,000",20260609
064038,啟碁統一66購03,0,0,0,0,0,0,0,0,0,"-426,000",0,0,0,"103,000","529,000","-426,000","-426,000",20260609
1229,聯華,"1,018,000","1,408,189","-390,189",0,0,0,0,0,0,"-36,334","6,001","39,335","-33,334","5,000","8,000","-3,000","-426,523",20260609
054110,旭隼群益59購01,0,0,0,0,0,0,0,0,0,"-428,000",0,0,0,"200,000","628,000","-428,000","-428,000",20260609
065534,智邦兆豐61購01,0,0,0,0,0,0,0,0,0,"-428,000",0,0,0,"33,000","461,000","-428,000","-428,000",20260609
056315,祥碩元大58購10,0,0,0,0,0,0,0,0,0,"-428,000",0,0,0,"41,000","469,000","-428,000","-428,000",20260609
066469,台玻元大64購01,0,0,0,0,0,0,0,0,0,"-428,000",0,0,0,0,"428,000","-428,000","-428,000",20260609
08117U,友達統一5B售01,0,0,0,0,0,0,0,0,0,"-429,000",0,0,0,"10,000","439,000","-429,000","-429,000",20260609
066546,日月光群益5C購02,0,0,0,0,0,0,0,0,0,"-430,000",0,0,0,"414,000","844,000","-430,000","-430,000",20260609
070786,康舒元大64購02,0,0,0,0,0,0,0,0,0,"-432,000",0,0,0,0,"432,000","-432,000","-432,000",20260609
069687,日月光富邦5C購04,0,0,0,0,0,0,0,0,0,"-435,000",0,0,0,"674,000","1,109,000","-435,000","-435,000",20260609
068469,盟立統一69購01,0,0,0,0,0,0,0,0,0,"-435,000",0,0,0,"19,000","454,000","-435,000","-435,000",20260609
065715,台玻元大5B購03,0,0,0,0,0,0,0,0,0,"-435,000",0,0,0,"127,000","562,000","-435,000","-435,000",20260609
2207,和泰車,"410,376","839,908","-429,532",0,0,0,0,0,0,"-6,544","1,000","10,544","-9,544","3,000",0,"3,000","-436,076",20260609
068571,增你強元大5B購01,0,0,0,0,0,0,0,0,0,"-437,000",0,0,0,"381,000","818,000","-437,000","-437,000",20260609
068618,晶豪科富邦61購04,0,0,0,0,0,0,0,0,0,"-439,000",0,0,0,"466,000","905,000","-439,000","-439,000",20260609
055465,中興電元大5A購05,0,0,0,0,0,0,0,0,0,"-440,000",0,0,0,"5,000","445,000","-440,000","-440,000",20260609
068942,天虹富邦61購01,0,0,0,0,0,0,0,0,0,"-441,000",0,0,0,"8,000","449,000","-441,000","-441,000",20260609
061573,京鼎永豐5A購01,0,0,0,0,0,0,0,0,0,"-441,000",0,0,0,0,"441,000","-441,000","-441,000",20260609
057174,新日興統一72購01,0,0,0,0,0,0,0,0,0,"-444,000",0,0,0,"125,000","569,000","-444,000","-444,000",20260609
065052,騰輝電國票5A購03,0,0,0,0,0,0,0,0,0,"-444,000",0,0,0,"26,000","470,000","-444,000","-444,000",20260609
063513,聯茂永豐67購01,0,0,0,0,0,0,0,0,0,"-445,000",0,0,0,"20,000","465,000","-445,000","-445,000",20260609
031289,長榮太統一62購01,0,0,0,0,0,0,0,0,0,"-445,000",0,0,0,"60,000","505,000","-445,000","-445,000",20260609
070503,神達元大5C購01,0,0,0,0,0,0,0,0,0,"-446,000",0,0,0,0,"446,000","-446,000","-446,000",20260609
032942,鴻海統一68購03,0,0,0,0,0,0,0,0,0,"-447,000",0,0,0,0,"447,000","-447,000","-447,000",20260609
057403,台新金群益58購02,0,0,0,0,0,0,0,0,0,"-447,000",0,0,0,"6,000","453,000","-447,000","-447,000",20260609
068101,南茂統一65購02,0,0,0,0,0,0,0,0,0,"-447,000",0,0,0,"20,000","467,000","-447,000","-447,000",20260609
058421,美時元大59購03,0,0,0,0,0,0,0,0,0,"-448,000",0,0,0,0,"448,000","-448,000","-448,000",20260609
060322,貿聯元富59購01,0,0,0,0,0,0,0,0,0,"-449,000",0,0,0,0,"449,000","-449,000","-449,000",20260609
5388,中磊,"1,419,182","1,815,396","-396,214",0,0,0,0,0,0,"-53,488","1,000","17,367","-16,367","48,847","85,968","-37,121","-449,702",20260609
068748,勤誠元大5B購04,0,0,0,0,0,0,0,0,0,"-450,000",0,0,0,0,"450,000","-450,000","-450,000",20260609
070460,華碩元大5C購06,0,0,0,0,0,0,0,0,0,"-450,000",0,0,0,0,"450,000","-450,000","-450,000",20260609
03115T,台灣50富邦64售06,0,0,0,0,0,0,0,0,0,"-451,000",0,0,0,"1,000","452,000","-451,000","-451,000",20260609
070168,可成國票5C購02,0,0,0,0,0,0,0,0,0,"-451,000",0,0,0,"2,000","453,000","-451,000","-451,000",20260609
069730,志聖元大5C購06,0,0,0,0,0,0,0,0,0,"-451,000",0,0,0,"33,000","484,000","-451,000","-451,000",20260609
067785,益登國泰5C購01,0,0,0,0,0,0,0,0,0,"-452,000",0,0,0,"358,000","810,000","-452,000","-452,000",20260609
00962,台新AI優息動能,"8,000","337,000","-329,000",0,0,0,0,0,0,"-123,486",0,0,0,"355,750","479,236","-123,486","-452,486",20260609
