證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
066854,光寶科群益5C購03,0,0,0,0,0,0,0,0,0,"-498,000",0,0,0,"36,000","534,000","-498,000","-498,000",20260605
062109,華通國票5B購02,0,0,0,0,0,0,0,0,0,"-498,000",0,0,0,0,"498,000","-498,000","-498,000",20260605
068061,昇貿統一63購01,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,"181,000","680,000","-499,000","-499,000",20260605
057977,中興電元大59購01,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,"174,000","673,000","-499,000","-499,000",20260605
035366,南寶統一59購03,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,0,"499,000","-499,000","-499,000",20260605
065454,臺指2X中信63購06,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,0,"499,000","-499,000","-499,000",20260605
058408,華城國泰5A購01,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,0,"499,000","-499,000","-499,000",20260605
2106,建大,"248,000","693,360","-445,360",0,0,0,0,"2,000","-2,000","-52,000","35,000","87,000","-52,000",0,0,0,"-499,360",20260605
064689,台玻統一64購04,0,0,0,0,0,0,0,0,0,"-500,000",0,0,0,"38,000","538,000","-500,000","-500,000",20260605
046784,AES中信5B購02,0,0,0,0,0,0,0,0,0,"-500,000",0,0,0,0,"500,000","-500,000","-500,000",20260605
063404,台達電元大5A購12,0,0,0,0,0,0,0,0,0,"-500,000",0,0,0,"49,000","549,000","-500,000","-500,000",20260605
068069,臻鼎統一64購05,0,0,0,0,0,0,0,0,0,"-500,000",0,0,0,"134,000","634,000","-500,000","-500,000",20260605
053170,兆聯國票58購01,0,0,0,0,0,0,0,0,0,"-500,000",0,0,0,"28,000","528,000","-500,000","-500,000",20260605
055594,道瓊銀國泰59購01,0,0,0,0,0,0,0,0,0,"-500,000",0,0,0,0,"500,000","-500,000","-500,000",20260605
4976,佳凌,"574,272","1,074,283","-500,011",0,0,0,0,0,0,-525,"5,000","5,525",-525,0,0,0,"-500,536",20260605
052261,華航國票57購01,0,0,0,0,0,0,0,0,0,"-501,000",0,0,0,0,"501,000","-501,000","-501,000",20260605
3027,盛達,"1,110,000","1,593,000","-483,000",0,0,0,0,0,0,"-18,344","8,000","26,344","-18,344",0,0,0,"-501,344",20260605
064466,毅嘉元大5C購04,0,0,0,0,0,0,0,0,0,"-504,000",0,0,0,0,"504,000","-504,000","-504,000",20260605
051850,華新群益58購03,0,0,0,0,0,0,0,0,0,"-504,000",0,0,0,"20,000","524,000","-504,000","-504,000",20260605
058159,長興元大61購01,0,0,0,0,0,0,0,0,0,"-504,000",0,0,0,"436,000","940,000","-504,000","-504,000",20260605
3607,谷崧,"531,000","1,036,000","-505,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-505,000",20260605
064897,菱生兆豐5C購01,0,0,0,0,0,0,0,0,0,"-505,000",0,0,0,"15,000","520,000","-505,000","-505,000",20260605
069384,漢唐元大5C購04,0,0,0,0,0,0,0,0,0,"-505,000",0,0,0,0,"505,000","-505,000","-505,000",20260605
068254,燿華統一63購01,0,0,0,0,0,0,0,0,0,"-505,000",0,0,0,"215,000","720,000","-505,000","-505,000",20260605
068618,晶豪科富邦61購04,0,0,0,0,0,0,0,0,0,"-506,000",0,0,0,0,"506,000","-506,000","-506,000",20260605
069876,強茂群益5C購04,0,0,0,0,0,0,0,0,0,"-506,000",0,0,0,"50,000","556,000","-506,000","-506,000",20260605
066100,聯發科凱基5B購06,0,0,0,0,0,0,0,0,0,"-506,000",0,0,0,"174,000","680,000","-506,000","-506,000",20260605
055179,世紀鋼兆豐62購01,0,0,0,0,0,0,0,0,0,"-507,000",0,0,0,"28,000","535,000","-507,000","-507,000",20260605
057330,士電元大5B購01,0,0,0,0,0,0,0,0,0,"-508,000",0,0,0,"10,000","518,000","-508,000","-508,000",20260605
062665,奇鋐統一68購02,0,0,0,0,0,0,0,0,0,"-508,000",0,0,0,0,"508,000","-508,000","-508,000",20260605
061653,龍德船元大5B購01,0,0,0,0,0,0,0,0,0,"-508,000",0,0,0,"39,000","547,000","-508,000","-508,000",20260605
061237,長興凱基63購01,0,0,0,0,0,0,0,0,0,"-508,000",0,0,0,"50,000","558,000","-508,000","-508,000",20260605
044144,昇貿元大57購03,0,0,0,0,0,0,0,0,0,"-508,000",0,0,0,0,"508,000","-508,000","-508,000",20260605
6215,和椿,"680,000","1,203,000","-523,000",0,0,0,0,0,0,"14,887",0,"1,000","-1,000","47,508","31,621","15,887","-508,113",20260605
070334,緯穎元大65購02,0,0,0,0,0,0,0,0,0,"-509,000",0,0,0,0,"509,000","-509,000","-509,000",20260605
067888,國巨凱基63購02,0,0,0,0,0,0,0,0,0,"-510,000",0,0,0,"20,000","530,000","-510,000","-510,000",20260605
069451,聯電富邦75購02,0,0,0,0,0,0,0,0,0,"-510,000",0,0,0,"25,000","535,000","-510,000","-510,000",20260605
1582,信錦,"1,732,044","1,340,000","392,044",0,0,0,0,"750,000","-750,000","-152,543","11,000","72,478","-61,478","27,000","118,065","-91,065","-510,499",20260605
070053,聯電元大5C購13,"5,000",0,"5,000",0,0,0,0,0,0,"-518,000",0,0,0,0,"518,000","-518,000","-513,000",20260605
8210,勤誠,"507,179","1,004,693","-497,514",0,0,0,"15,000",0,"15,000","-30,799","10,000","18,000","-8,000","95,997","118,796","-22,799","-513,313",20260605
066725,日月光富邦75購01,0,0,0,0,0,0,0,0,0,"-514,000",0,0,0,"37,000","551,000","-514,000","-514,000",20260605
048133,康普元富56購01,0,0,0,0,0,0,0,0,0,"-514,000",0,0,0,0,"514,000","-514,000","-514,000",20260605
051594,弘憶股統一59購02,0,0,0,0,0,0,0,0,0,"-515,000",0,0,0,0,"515,000","-515,000","-515,000",20260605
061158,台積電富邦73購03,0,0,0,0,0,0,0,0,0,"-516,000",0,0,0,0,"516,000","-516,000","-516,000",20260605
063238,南亞元大64購02,0,0,0,0,0,0,0,0,0,"-517,000",0,0,0,"66,000","583,000","-517,000","-517,000",20260605
00904,新光臺灣半導體30,"439,000","1,317,000","-878,000",0,0,0,0,0,0,"360,998",0,0,0,"2,083,757","1,722,759","360,998","-517,002",20260605
056943,亞光元大58購05,0,0,0,0,0,0,0,0,0,"-518,000",0,0,0,"4,000","522,000","-518,000","-518,000",20260605
00964,中信亞太高股息,"349,000","1,955,000","-1,606,000",0,0,0,0,0,0,"1,086,953",0,0,0,"4,526,000","3,439,047","1,086,953","-519,047",20260605
068200,臻鼎凱基63購02,0,0,0,0,0,0,0,0,0,"-520,000",0,0,0,0,"520,000","-520,000","-520,000",20260605
069374,聯電元大5C購05,0,0,0,0,0,0,0,0,0,"-520,000",0,0,0,0,"520,000","-520,000","-520,000",20260605
066462,晶豪科兆豐65購01,0,0,0,0,0,0,0,0,0,"-522,000",0,0,0,"5,000","527,000","-522,000","-522,000",20260605
6873,泓德能源,"118,320","598,000","-479,680",0,0,0,0,0,0,"-42,769","7,000","8,000","-1,000","13,798","55,567","-41,769","-522,449",20260605
060172,南亞中信59購06,0,0,0,0,0,0,0,0,0,"-523,000",0,0,0,"173,000","696,000","-523,000","-523,000",20260605
066752,啟碁群益5B購04,0,0,0,0,0,0,0,0,0,"-524,000",0,0,0,"3,000","527,000","-524,000","-524,000",20260605
060279,東鹼國票61購01,0,0,0,0,0,0,0,0,0,"-526,000",0,0,0,"18,000","544,000","-526,000","-526,000",20260605
059663,世芯中信63購01,0,0,0,0,0,0,0,0,0,"-528,000",0,0,0,"93,000","621,000","-528,000","-528,000",20260605
061401,大同富邦5B購01,0,0,0,0,0,0,0,0,0,"-529,000",0,0,0,"152,000","681,000","-529,000","-529,000",20260605
052976,康舒統一61購02,0,0,0,0,0,0,0,0,0,"-529,000",0,0,0,"1,008,000","1,537,000","-529,000","-529,000",20260605
052715,大同富邦59購01,0,0,0,0,0,0,0,0,0,"-529,000",0,0,0,0,"529,000","-529,000","-529,000",20260605
069147,松川元大5B購01,0,0,0,0,0,0,0,0,0,"-530,000",0,0,0,"564,000","1,094,000","-530,000","-530,000",20260605
061271,貿聯富邦61購01,0,0,0,0,0,0,0,0,0,"-530,000",0,0,0,"67,000","597,000","-530,000","-530,000",20260605
036785,佳能元大58購01,0,0,0,0,0,0,0,0,0,"-530,000",0,0,0,"30,000","560,000","-530,000","-530,000",20260605
056314,立積元大58購01,0,0,0,0,0,0,0,0,0,"-530,000",0,0,0,0,"530,000","-530,000","-530,000",20260605
068584,天鈺元大5B購01,0,0,0,0,0,0,0,0,0,"-531,000",0,0,0,"6,000","537,000","-531,000","-531,000",20260605
084022,亞光統一66購01,0,0,0,0,0,0,0,0,0,"-534,000",0,0,0,"261,000","795,000","-534,000","-534,000",20260605
068325,今國光台新5B購02,0,0,0,0,0,0,0,0,0,"-535,000",0,0,0,"309,000","844,000","-535,000","-535,000",20260605
068525,台灣50凱基5C購11,0,0,0,0,0,0,0,0,0,"-536,000",0,0,0,"23,000","559,000","-536,000","-536,000",20260605
046447,S&P反1國票57購01,0,0,0,0,0,0,0,0,0,"-536,000",0,0,0,0,"536,000","-536,000","-536,000",20260605
065747,川湖兆豐61購01,0,0,0,0,0,0,0,0,0,"-536,000",0,0,0,"110,000","646,000","-536,000","-536,000",20260605
043080,神達元大59購02,0,0,0,0,0,0,0,0,0,"-537,000",0,0,0,0,"537,000","-537,000","-537,000",20260605
00894,中信小資高價30,"234,000","336,000","-102,000",0,0,0,0,0,0,"-435,305","1,000",0,"1,000","1,096,734","1,533,039","-436,305","-537,305",20260605
066249,世芯台新5B購01,0,0,0,0,0,0,0,0,0,"-538,000",0,0,0,"659,000","1,197,000","-538,000","-538,000",20260605
063859,金像電群益5B購01,0,0,0,0,0,0,0,0,0,"-538,000",0,0,0,"547,000","1,085,000","-538,000","-538,000",20260605
067864,智原元大5B購06,0,0,0,0,0,0,0,0,0,"-538,000",0,0,0,"524,000","1,062,000","-538,000","-538,000",20260605
1528,恩德,"2,138,451","2,674,173","-535,722",0,0,0,0,0,0,"-2,503","8,000","10,503","-2,503",0,0,0,"-538,225",20260605
058646,道瓊反元大5C購01,0,0,0,0,0,0,0,0,0,"-539,000",0,0,0,0,"539,000","-539,000","-539,000",20260605
1476,儒鴻,"406,725","900,543","-493,818",0,0,0,"4,000","8,933","-4,933","-41,110","7,000","27,178","-20,178","14,000","34,932","-20,932","-539,861",20260605
055021,亞光元大57購12,0,0,0,0,0,0,0,0,0,"-540,000",0,0,0,0,"540,000","-540,000","-540,000",20260605
070327,嘉澤元大5C購04,0,0,0,0,0,0,0,0,0,"-540,000",0,0,0,0,"540,000","-540,000","-540,000",20260605
061515,華泰元大61購04,0,0,0,0,0,0,0,0,0,"-540,000",0,0,0,"60,000","600,000","-540,000","-540,000",20260605
066145,聯發科永豐63購02,0,0,0,0,0,0,0,0,0,"-540,000",0,0,0,0,"540,000","-540,000","-540,000",20260605
066733,臺股指富邦68購01,0,0,0,0,0,0,0,0,0,"-540,000",0,0,0,"101,000","641,000","-540,000","-540,000",20260605
065793,T50正2台新5B購04,0,0,0,0,0,0,0,0,0,"-542,000",0,0,0,"2,000","544,000","-542,000","-542,000",20260605
069404,乙盛元大5B購04,0,0,0,0,0,0,0,0,0,"-542,000",0,0,0,"41,000","583,000","-542,000","-542,000",20260605
067845,聯電元大5B購17,0,0,0,0,0,0,0,0,0,"-543,000",0,0,0,0,"543,000","-543,000","-543,000",20260605
070056,鴻海元大5C購19,0,0,0,0,0,0,0,0,0,"-543,000",0,0,0,0,"543,000","-543,000","-543,000",20260605
069548,奇鋐元大62購03,0,0,0,0,0,0,0,0,0,"-544,000",0,0,0,0,"544,000","-544,000","-544,000",20260605
069126,漢唐元大5C購03,0,0,0,0,0,0,0,0,0,"-547,000",0,0,0,0,"547,000","-547,000","-547,000",20260605
064452,精成科群益62購01,0,0,0,0,0,0,0,0,0,"-547,000",0,0,0,0,"547,000","-547,000","-547,000",20260605
058668,宏達電元大59購03,0,0,0,0,0,0,0,0,0,"-547,000",0,0,0,0,"547,000","-547,000","-547,000",20260605
064870,富世達元大61購01,0,0,0,0,0,0,0,0,0,"-550,000",0,0,0,"699,000","1,249,000","-550,000","-550,000",20260605
063698,騰輝電國泰5B購01,0,0,0,0,0,0,0,0,0,"-550,000",0,0,0,"10,000","560,000","-550,000","-550,000",20260605
053509,東陽統一64購01,0,0,0,0,0,0,0,0,0,"-551,000",0,0,0,"24,000","575,000","-551,000","-551,000",20260605
054820,今國光群益57購02,0,0,0,0,0,0,0,0,0,"-552,000",0,0,0,0,"552,000","-552,000","-552,000",20260605
040609,川湖統一6A購01,0,0,0,0,0,0,0,0,0,"-552,000",0,0,0,"201,000","753,000","-552,000","-552,000",20260605
066950,晶豪科永豐65購03,0,0,0,0,0,0,0,0,0,"-553,000",0,0,0,"411,000","964,000","-553,000","-553,000",20260605
065451,台灣50中信65購01,"1,000",0,"1,000",0,0,0,0,0,0,"-554,000",0,0,0,"1,178,000","1,732,000","-554,000","-553,000",20260605
054149,大研醫國票58購01,0,0,0,0,0,0,0,0,0,"-553,000",0,0,0,"5,000","558,000","-553,000","-553,000",20260605
062643,信錦統一64購01,0,0,0,0,0,0,0,0,0,"-554,000",0,0,0,0,"554,000","-554,000","-554,000",20260605
061945,台達電中信63購02,0,0,0,0,0,0,0,0,0,"-555,000",0,0,0,"132,000","687,000","-555,000","-555,000",20260605
064160,玉晶光統一64購02,0,0,0,0,0,0,0,0,0,"-555,000",0,0,0,"1,004,000","1,559,000","-555,000","-555,000",20260605
067708,聯電元大5B購13,0,0,0,0,0,0,0,0,0,"-555,000",0,0,0,0,"555,000","-555,000","-555,000",20260605
067676,大立光國票5C購03,0,0,0,0,0,0,0,0,0,"-555,000",0,0,0,"275,000","830,000","-555,000","-555,000",20260605
00985A,主動野村台灣50,"714,970","2,505,000","-1,790,030",0,0,0,0,0,0,"1,233,656",0,0,0,"3,036,482","1,802,826","1,233,656","-556,374",20260605
035739,川湖統一58購05,0,0,0,0,0,0,0,0,0,"-558,000",0,0,0,"51,000","609,000","-558,000","-558,000",20260605
066617,川湖兆豐61購02,0,0,0,0,0,0,0,0,0,"-558,000",0,0,0,"22,000","580,000","-558,000","-558,000",20260605
031289,長榮太統一62購01,0,0,0,0,0,0,0,0,0,"-559,000",0,0,0,0,"559,000","-559,000","-559,000",20260605
069167,鉅祥凱基5B購01,0,0,0,0,0,0,0,0,0,"-559,000",0,0,0,0,"559,000","-559,000","-559,000",20260605
069870,南亞科群益5C購01,0,0,0,0,0,0,0,0,0,"-559,000",0,0,0,0,"559,000","-559,000","-559,000",20260605
5469,瀚宇博,"887,000","1,374,399","-487,399",0,0,0,0,"1,000","-1,000","-71,434","17,000","21,982","-4,982","7,000","73,452","-66,452","-559,833",20260605
3024,憶聲,"489,150","1,057,000","-567,850",0,0,0,0,0,0,"8,000","8,000",0,"8,000",0,0,0,"-559,850",20260605
051419,道瓊銀群益5A購03,0,0,0,0,0,0,0,0,0,"-560,000",0,0,0,"151,000","711,000","-560,000","-560,000",20260605
058157,華城元大61購03,0,0,0,0,0,0,0,0,0,"-561,000",0,0,0,"333,000","894,000","-561,000","-561,000",20260605
069656,T50正2富邦6C購01,0,0,0,0,0,0,0,0,0,"-562,000",0,0,0,"60,000","622,000","-562,000","-562,000",20260605
8033,雷虎,"333,485","880,070","-546,585",0,0,0,0,0,0,"-16,167","7,000","6,167",833,0,"17,000","-17,000","-562,752",20260605
057978,亞力元大59購02,0,0,0,0,0,0,0,0,0,"-563,000",0,0,0,"31,000","594,000","-563,000","-563,000",20260605
068249,智邦統一64購04,0,0,0,0,0,0,0,0,0,"-564,000",0,0,0,"16,000","580,000","-564,000","-564,000",20260605
6962,奕力-KY,"533,400","1,058,000","-524,600",0,0,0,0,0,0,"-40,877","4,000","4,000",0,960,"41,837","-40,877","-565,477",20260605
053996,矽統元大57購02,0,0,0,0,0,0,0,0,0,"-566,000",0,0,0,0,"566,000","-566,000","-566,000",20260605
068570,信邦元大5B購01,0,0,0,0,0,0,0,0,0,"-567,000",0,0,0,"349,000","916,000","-567,000","-567,000",20260605
069890,FH富產元大61購01,0,0,0,0,0,0,0,0,0,"-569,000",0,0,0,0,"569,000","-569,000","-569,000",20260605
069910,強茂元大5C購04,0,0,0,0,0,0,0,0,0,"-569,000",0,0,0,"2,000","571,000","-569,000","-569,000",20260605
063469,聯茂統一64購06,0,0,0,0,0,0,0,0,0,"-571,000",0,0,0,"213,000","784,000","-571,000","-571,000",20260605
070032,南亞科凱基61購04,0,0,0,0,0,0,0,0,0,"-573,000",0,0,0,0,"573,000","-573,000","-573,000",20260605
070279,華通元大64購01,0,0,0,0,0,0,0,0,0,"-573,000",0,0,0,0,"573,000","-573,000","-573,000",20260605
069036,鉅祥元大5B購01,0,0,0,0,0,0,0,0,0,"-574,000",0,0,0,0,"574,000","-574,000","-574,000",20260605
3015,全漢,"3,465,000","4,220,100","-755,100",0,0,0,"26,000",0,"26,000","153,234","31,607","18,373","13,234","177,000","37,000","140,000","-575,866",20260605
055903,神達元大58購04,0,0,0,0,0,0,0,0,0,"-576,000",0,0,0,"263,000","839,000","-576,000","-576,000",20260605
069186,聯電群益5B購08,0,0,0,0,0,0,0,0,0,"-578,000",0,0,0,"502,000","1,080,000","-578,000","-578,000",20260605
067828,T50反1富邦5B購04,0,0,0,0,0,0,0,0,0,"-578,000",0,0,0,"217,000","795,000","-578,000","-578,000",20260605
068097,力積電統一75購01,0,0,0,0,0,0,0,0,0,"-579,000",0,0,0,"1,000","580,000","-579,000","-579,000",20260605
069640,揚博凱基5C購01,0,0,0,0,0,0,0,0,0,"-581,000",0,0,0,0,"581,000","-581,000","-581,000",20260605
070306,微星元大64購03,0,0,0,0,0,0,0,0,0,"-581,000",0,0,0,0,"581,000","-581,000","-581,000",20260605
2464,盟立,"5,191,568","5,692,414","-500,846",0,0,0,0,0,0,"-80,314","37,000","116,878","-79,878","155,142","155,578",-436,"-581,160",20260605
054177,陽明元大57購04,0,0,0,0,0,0,0,0,0,"-582,000",0,0,0,"62,000","644,000","-582,000","-582,000",20260605
3135,凌航,"1,058,401","1,642,978","-584,577",0,0,0,0,0,0,214,"11,000","10,786",214,0,0,0,"-584,363",20260605
2338,光罩,"1,586,000","1,869,000","-283,000",0,0,0,0,0,0,"-302,449","24,050","302,454","-278,404","11,355","35,400","-24,045","-585,449",20260605
070256,南亞科凱基64購01,0,0,0,0,0,0,0,0,0,"-587,000",0,0,0,0,"587,000","-587,000","-587,000",20260605
041109,元金2X國票5A購01,0,0,0,0,0,0,0,0,0,"-588,000",0,0,0,"33,000","621,000","-588,000","-588,000",20260605
065061,華邦電永豐65購01,0,0,0,0,0,0,0,0,0,"-590,000",0,0,0,"23,000","613,000","-590,000","-590,000",20260605
067791,國巨國票5C購01,0,0,0,0,0,0,0,0,0,"-590,000",0,0,0,"32,000","622,000","-590,000","-590,000",20260605
054048,中興電兆豐61購01,0,0,0,0,0,0,0,0,0,"-591,000",0,0,0,0,"591,000","-591,000","-591,000",20260605
070238,新纖凱基5C購02,0,0,0,0,0,0,0,0,0,"-592,000",0,0,0,0,"592,000","-592,000","-592,000",20260605
4934,太極,"76,740","628,000","-551,260",0,0,0,0,0,0,"-41,000",0,"41,000","-41,000",0,0,0,"-592,260",20260605
054007,亞光元大57購10,0,0,0,0,0,0,0,0,0,"-596,000",0,0,0,"30,000","626,000","-596,000","-596,000",20260605
066565,世芯台新62購01,0,0,0,0,0,0,0,0,0,"-596,000",0,0,0,"50,000","646,000","-596,000","-596,000",20260605
061982,全漢元富59購01,0,0,0,0,0,0,0,0,0,"-598,000",0,0,0,"20,000","618,000","-598,000","-598,000",20260605
6525,捷敏-KY,"763,265","1,346,484","-583,219",0,0,0,0,"9,551","-9,551","-6,000","3,000","9,000","-6,000",0,0,0,"-598,770",20260605
052949,亞力統一64購01,"4,000",0,"4,000",0,0,0,0,0,0,"-603,000",0,0,0,0,"603,000","-603,000","-599,000",20260605
068128,台玻元大5B購06,0,0,0,0,0,0,0,0,0,"-599,000",0,0,0,"13,000","612,000","-599,000","-599,000",20260605
034245,亞光元大57購01,0,0,0,0,0,0,0,0,0,"-599,000",0,0,0,0,"599,000","-599,000","-599,000",20260605
070297,英業達元大64購04,0,0,0,0,0,0,0,0,0,"-599,000",0,0,0,0,"599,000","-599,000","-599,000",20260605
059518,華通元富59購10,0,0,0,0,0,0,0,0,0,"-600,000",0,0,0,0,"600,000","-600,000","-600,000",20260605
069071,緯創群益5B購04,0,0,0,0,0,0,0,0,0,"-600,000",0,0,0,0,"600,000","-600,000","-600,000",20260605
053278,昇貿統一71購01,0,0,0,0,0,0,0,0,0,"-601,000",0,0,0,"4,000","605,000","-601,000","-601,000",20260605
069382,微星元大5B購09,"1,000",0,"1,000",0,0,0,0,0,0,"-603,000",0,0,0,"268,000","871,000","-603,000","-602,000",20260605
068247,台積電統一75購04,0,0,0,0,0,0,0,0,0,"-603,000",0,0,0,"1,000","604,000","-603,000","-603,000",20260605
065180,奇鋐群益5A購11,0,0,0,0,0,0,0,0,0,"-603,000",0,0,0,"569,000","1,172,000","-603,000","-603,000",20260605
068354,玉晶光群益61購01,0,0,0,0,0,0,0,0,0,"-605,000",0,0,0,"341,000","946,000","-605,000","-605,000",20260605
054411,英業達群益59購01,0,0,0,0,0,0,0,0,0,"-607,000",0,0,0,"123,000","730,000","-607,000","-607,000",20260605
03734B,臺股指富邦65熊09,0,0,0,0,0,0,0,0,0,"-608,000",0,0,0,"110,000","718,000","-608,000","-608,000",20260605
059787,國企2X凱基61購01,0,0,0,0,0,0,0,0,0,"-609,000",0,0,0,0,"609,000","-609,000","-609,000",20260605
069077,亞翔群益5B購04,0,0,0,0,0,0,0,0,0,"-610,000",0,0,0,"401,000","1,011,000","-610,000","-610,000",20260605
086456,華擎統一57購02,0,0,0,0,0,0,0,0,0,"-611,000",0,0,0,0,"611,000","-611,000","-611,000",20260605
066489,德律元大64購02,0,0,0,0,0,0,0,0,0,"-612,000",0,0,0,"50,000","662,000","-612,000","-612,000",20260605
061324,華泰元大5C購03,0,0,0,0,0,0,0,0,0,"-613,000",0,0,0,"15,000","628,000","-613,000","-613,000",20260605
066582,台灣50富邦65購02,0,0,0,0,0,0,0,0,0,"-614,000",0,0,0,"1,000","615,000","-614,000","-614,000",20260605
067380,瑞昱元大5B購02,0,0,0,0,0,0,0,0,0,"-615,000",0,0,0,"293,000","908,000","-615,000","-615,000",20260605
066469,台玻元大64購01,0,0,0,0,0,0,0,0,0,"-620,000",0,0,0,0,"620,000","-620,000","-620,000",20260605
03103T,台灣50群益5A售08,0,0,0,0,0,0,0,0,0,"-621,000",0,0,0,"11,000","632,000","-621,000","-621,000",20260605
069128,超豐元大5B購01,0,0,0,0,0,0,0,0,0,"-621,000",0,0,0,"20,000","641,000","-621,000","-621,000",20260605
068959,興勤凱基5B購01,0,0,0,0,0,0,0,0,0,"-621,000",0,0,0,"5,000","626,000","-621,000","-621,000",20260605
069229,T50正2台新5C購05,"5,000",0,"5,000",0,0,0,0,0,0,"-626,000",0,0,0,"515,000","1,141,000","-626,000","-621,000",20260605
058309,萬海富邦5C購01,0,0,0,0,0,0,0,0,0,"-623,000",0,0,0,"131,000","754,000","-623,000","-623,000",20260605
065659,臺股指中信63購06,"13,000",0,"13,000",0,0,0,0,0,0,"-637,000",0,0,0,"141,000","778,000","-637,000","-624,000",20260605
063164,華航永豐5C購01,0,0,0,0,0,0,0,0,0,"-627,000",0,0,0,"208,000","835,000","-627,000","-627,000",20260605
00905,FT臺灣Smart,"311,000","632,000","-321,000",0,0,0,0,0,0,"-306,030",0,0,0,"1,211,041","1,517,071","-306,030","-627,030",20260605
065609,台積電富邦5B購03,0,0,0,0,0,0,0,0,0,"-629,000",0,0,0,0,"629,000","-629,000","-629,000",20260605
064071,長興富邦64購01,0,0,0,0,0,0,0,0,0,"-630,000",0,0,0,"120,000","750,000","-630,000","-630,000",20260605
068689,興勤國票5B購02,0,0,0,0,0,0,0,0,0,"-631,000",0,0,0,0,"631,000","-631,000","-631,000",20260605
4526,東台,"2,897,325","3,408,026","-510,701",0,0,0,0,0,0,"-123,450","5,000","13,000","-8,000","16,274","131,724","-115,450","-634,151",20260605
070081,友達元大5C購05,0,0,0,0,0,0,0,0,0,"-635,000",0,0,0,"40,000","675,000","-635,000","-635,000",20260605
069930,南茂元大5C購05,0,0,0,0,0,0,0,0,0,"-635,000",0,0,0,"427,000","1,062,000","-635,000","-635,000",20260605
